7500 0.014355
15000 0.063371
22500 0.127249
30000 0.232481
37500 0.371251
45000 0.519971
52500 0.718071
60000 0.942665
67500 1.1873
75000 1.47688
82500 1.75672
90000 2.09237
97500 2.58744
105000 2.91641
112500 3.33659
120000 3.75443
127500 4.34037
135000 5.25712
142500 5.57603
150000 5.91737
157500 6.64109
165000 7.2879
172500 8.03433
180000 8.87269
187500 9.57038
